Country,Uranium Required [T],Year
Argentina,219,2024
Armenia,55,2024
Bangladesh,371,2024
Belarus,357,2024
Belgium,516,2024
Brazil,339,2024
Bulgaria,334,2024
Canada,1455,2024
China,13132,2024
Czech Republic,715,2024
Egypt,0,2024
Finland,616,2024
France,8232,2024
Germany,0,2024
Ghana,0,2024
Hungary,320,2024
India,1725,2024
Iran,153,2024
Japan,2180,2024
Kazakhstan,0,2024
Korea RO (South),4309,2024
Mexico,237,2024
Netherlands,69,2024
Pakistan,555,2024
Poland,0,2024
Romania,185,2024
Russia,5436,2024
Saudi Arabia,0,2024
Slovakia,527,2024
Slovenia,127,2024
South Africa,277,2024
Spain,1218,2024
Sweden,932,2024
Switzerland,412,2024
Turkey,882,2024
Ukraine,1673,2024
UAE,853,2024
United Kingdom,817,2024
USA,18137,2024
Uzbekistan,0,2024
Argentina,169,2023
Armenia,55,2023
Bangladesh,371,2023
Belarus,357,2023
Belgium,516,2023
Brazil,339,2023
Bulgaria,334,2023
Canada,1482,2023
China,11303,2023
Czech Republic,715,2023
Egypt,0,2023
Finland,616,2023
France,8783,2023
Germany,0,2023
Hungary,320,2023
India,1408,2023
Iran,153,2023
Japan,1785,2023
Jordan,0,2023
Kazakhstan,0,2023
Korea RO (South),4105,2023
Lithuania,0,2023
Mexico,237,2023
Netherlands,69,2023
Pakistan,558,2023
Poland,0,2023
Romania,185,2023
Russia,6284,2023
Saudi Arabia,0,2023
Slovakia,443,2023
Slovenia,127,2023
South Africa,277,2023
Spain,1218,2023
Sweden,932,2023
Switzerland,412,2023
Turkey,441,2023
Ukraine,1567,2023
UAE,853,2023
United Kingdom,908,2023
USA,18045,2023
Uzbekistan,0,2023
Argentina,167,2022
Armenia,50,2022
Bangladesh,0,2022
Belarus,179,2022
Belgium,790,2022
Brazil,340,2022
Bulgaria,322,2022
Canada,1492,2022
China,9563,2022
Czech Republic,706,2022
Egypt,0,2022
Finland,421,2022
France,8233,2022
Germany,521,2022
Hungary,320,2022
India,977,2022
Iran,153,2022
Japan,1396,2022
Jordan,0,2022
Kazakhstan,0,2022
Korea RO (South),4270,2022
Lithuania,0,2022
Mexico,226,2022
Netherlands,69,2022
Pakistan,787,2022
Poland,0,2022
Romania,185,2022
Russia,5925,2022
Saudi Arabia,0,2022
Slovakia,359,2022
Slovenia,127,2022
South Africa,277,2022
Spain,1221,2022
Sweden,914,2022
Switzerland,412,2022
Thailand,0,2022
Turkey,0,2022
Ukraine,1876,2022
UAE,907,2022
United Kingdom,1259,2022
USA,17587,2022
Uzbekistan,0,2022
Argentina,167,2021
Armenia,50,2021
Bangladesh,0,2021
Belarus,179,2021
Belgium,790,2021
Brazil,340,2021
Bulgaria,322,2021
Canada,1492,2021
China,9563,2021
Czech Republic,706,2021
Egypt,0,2021
Finland,421,2021
France,8233,2021
Germany,521,2021
Hungary,320,2021
India,977,2021
Iran,153,2021
Japan,1396,2021
Jordan,0,2021
Kazakhstan,0,2021
Korea RO (South),4270,2021
Lithuania,0,2021
Mexico,226,2021
Netherlands,69,2021
Pakistan,787,2021
Poland,0,2021
Romania,185,2021
Russia,5925,2021
Saudi Arabia,0,2021
Slovakia,359,2021
Slovenia,127,2021
South Africa,277,2021
Spain,1221,2021
Sweden,914,2021
Switzerland,412,2021
Thailand,0,2021
Turkey,0,2021
Ukraine,1876,2021
UAE,907,2021
United Kingdom,1259,2021
USA,17587,2021
Uzbekistan,0,2021
Argentina,198,2020
Armenia,77,2020
Bangladesh,0,2020
Belarus,701,2020
Belgium,999,2020
Brazil,325,2020
Bulgaria,331,2020
Canada,1538,2020
China,9834,2020
Czech Republic,665,2020
Egypt,0,2020
Finland,765,2020
France,8936,2020
Germany,1264,2020
Hungary,352,2020
India,967,2020
Iran,157,2020
Japan,2000,2020
Jordan,0,2020
Kazakhstan,0,2020
Korea RO (South),4903,2020
Lithuania,0,2020
Mexico,251,2020
Netherlands,83,2020
Pakistan,196,2020
Poland,0,2020
Romania,185,2020
Russia,4834,2020
Saudi Arabia,0,2020
Slovakia,515,2020
Slovenia,141,2020
South Africa,283,2020
Spain,1290,2020
Sweden,962,2020
Switzerland,390,2020
Thailand,0,2020
Turkey,0,2020
Ukraine,1893,2020
UAE,966,2020
United Kingdom,1820,2020
USA,19746,2020
Uzbekistan,0,2020
Argentina,195,2019
Armenia,77,2019
Bangladesh,0,2019
Belarus,0,2019
Belgium,987,2019
Brazil,321,2019
Bulgaria,327,2019
Canada,1592,2019
China,8289,2019
Czech Republic,649,2019
Egypt,0,2019
Finland,494,2019
France,9502,2019
Germany,1480,2019
Hungary,349,2019
India,843,2019
Iran,157,2019
Israel,0,2019
Japan,662,2019
Jordan,0,2019
Kazakhstan,0,2019
Korea RO (South),4730,2019
Lithuania,0,2019
Mexico,248,2019
Netherlands,82,2019
Pakistan,217,2019
Poland,0,2019
Romania,183,2019
Russia,5380,2019
Saudi Arabia,0,2019
Slovakia,651,2019
Slovenia,141,2019
South Africa,279,2019
Spain,1275,2019
Sweden,1188,2019
Switzerland,497,2019
Thailand,0,2019
Turkey,0,2019
Ukraine,1944,2019
UAE,627,2019
United Kingdom,1772,2019
USA,18996,2019
Uzbekistan,0,2019
Argentina,195,2018
Armenia,77,2018
Bangladesh,0,2018
Belarus,0,2018
Belgium,987,2018
Brazil,321,2018
Bulgaria,327,2018
Canada,1592,2018
Chile,0,2018
China,8289,2018
Czech Republic,649,2018
Egypt,0,2018
Finland,494,2018
France,9502,2018
Germany,1480,2018
Hungary,349,2018
India,843,2018
Indonesia,0,2018
Iran,157,2018
Israel,0,2018
Italy,0,2018
Japan,662,2018
Jordan,0,2018
Kazakhstan,0,2018
Korea DPR (North),0,2018
Korea RO (South),4730,2018
Lithuania,0,2018
Malaysia,0,2018
Mexico,248,2018
Netherlands,82,2018
Pakistan,217,2018
Poland,0,2018
Romania,183,2018
Russia,5380,2018
Saudi Arabia,0,2018
Slovakia,651,2018
Slovenia,141,2018
South Africa,279,2018
Spain,1275,2018
Sweden,1188,2018
Switzerland,497,2018
Thailand,0,2018
Turkey,0,2018
Ukraine,1944,2018
UAE,627,2018
United Kingdom,1772,2018
USA,18996,2018
Vietnam,0,2018
Argentina,195,2017
Armenia,77,2017
Bangladesh,0,2017
Belarus,0,2017
Belgium,987,2017
Brazil,321,2017
Bulgaria,327,2017
Canada,1592,2017
Chile,0,2017
China,8289,2017
Czech Republic,649,2017
Egypt,0,2017
Finland,494,2017
France,9502,2017
Germany,1480,2017
Hungary,349,2017
India,843,2017
Indonesia,0,2017
Iran,157,2017
Israel,0,2017
Italy,0,2017
Japan,662,2017
Jordan,0,2017
Kazakhstan,0,2017
Korea DPR (North),0,2017
Korea RO (South),4730,2017
Lithuania,0,2017
Malaysia,248,2017
Mexico,0,2017
Netherlands,82,2017
Pakistan,217,2017
Poland,0,2017
Romania,183,2017
Russia,5380,2017
Saudi Arabia,0,2017
Slovakia,651,2017
Slovenia,141,2017
South Africa,279,2017
Spain,1275,2017
Sweden,1188,2017
Switzerland,497,2017
Thailand,0,2017
Turkey,0,2017
Ukraine,1944,2017
UAE,627,2017
United Kingdom,1772,2017
USA,18996,2017
Vietnam,0,2017
Argentina,215,2016
Armenia,88,2016
Bangladesh,0,2016
Belarus,0,2016
Belgium,1015,2016
Brazil,329,2016
Bulgaria,327,2016
Canada,1630,2016
Chile,0,2016
China,5338,2016
Czech Republic,565,2016
Egypt,0,2016
Finland,1126,2016
France,9211,2016
Germany,1689,2016
Hungary,356,2016
India,997,2016
Indonesia,0,2016
Iran,178,2016
Israel,0,2016
Italy,0,2016
Japan,680,2016
Jordan,0,2016
Kazakhstan,0,2016
Korea DPR (North),0,2016
Korea RO (South),5013,2016
Lithuania,0,2016
Malaysia,0,2016
Mexico,282,2016
Netherlands,102,2016
Pakistan,270,2016
Poland,0,2016
Romania,179,2016
Russia,6264,2016
Saudi Arabia,0,2016
Slovakia,917,2016
Slovenia,137,2016
South Africa,304,2016
Spain,1271,2016
Sweden,1471,2016
Switzerland,521,2016
Thailand,0,2016
Turkey,0,2016
Ukraine,2251,2016
UAE,0,2016
United Kingdom,1734,2016
USA,18161,2016
Vietnam,0,2016
Argentina,215,2015
Armenia,88,2015
Bangladesh,0,2015
Belarus,0,2015
Belgium,1017,2015
Brazil,326,2015
Bulgaria,324,2015
Canada,1784,2015
Chile,0,2015
China,8161,2015
Czech Republic,566,2015
Egypt,0,2015
Finland,751,2015
France,9230,2015
Germany,1889,2015
Hungary,357,2015
India,1579,2015
Indonesia,0,2015
Iran,176,2015
Israel,0,2015
Italy,0,2015
Japan,2549,2015
Jordan,0,2015
Kazakhstan,0,2015
Korea DPR (North),0,2015
Korea RO (South),5022,2015
Lithuania,0,2015
Malaysia,0,2015
Mexico,270,2015
Netherlands,103,2015
Pakistan,101,2015
Poland,0,2015
Romania,179,2015
Russia,4206,2015
Saudi Arabia,0,2015
Slovakia,466,2015
Slovenia,137,2015
South Africa,305,2015
Spain,1274,2015
Sweden,1516,2015
Switzerland,521,2015
Thailand,0,2015
Turkey,0,2015
Ukraine,2366,2015
UAE,0,2015
United Kingdom,1738,2015
USA,18692,2015
Vietnam,0,2015
Argentina,213,2014
Armenia,87,2014
Bangladesh,0,2014
Belarus,0,2014
Belgium,1017,2014
Brazil,325,2014
Bulgaria,321,2014
Canada,1784,2014
Chile,0,2014
China,6296,2014
Czech Republic,563,2014
Egypt,0,2014
Finland,480,2014
France,9927,2014
Germany,1889,2014
Hungary,357,2014
India,913,2014
Indonesia,0,2014
Iran,174,2014
Israel,0,2014
Italy,0,2014
Japan,2119,2014
Jordan,0,2014
Kazakhstan,0,2014
Korea DPR (North),0,2014
Korea RO (South),5022,2014
Lithuania,0,2014
Malaysia,0,2014
Mexico,277,2014
Netherlands,103,2014
Pakistan,99,2014
Poland,0,2014
Romania,179,2014
Russia,5456,2014
Saudi Arabia,0,2014
Slovakia,392,2014
Slovenia,137,2014
South Africa,305,2014
Spain,1274,2014
Sweden,1516,2014
Switzerland,521,2014
Thailand,0,2014
Turkey,0,2014
Ukraine,2359,2014
UAE,0,2014
United Kingdom,1738,2014
USA,18816,2014
Vietnam,0,2014
Argentina,212,2013
Armenia,86,2013
Bangladesh,0,2013
Belarus,0,2013
Belgium,1017,2013
Brazil,321,2013
Bulgaria,317,2013
Canada,1764,2013
Chile,0,2013
China,6711,2013
Czech Republic,574,2013
Egypt,0,2013
Finland,1127,2013
France,9320,2013
Germany,1889,2013
Hungary,357,2013
India,1326,2013
Indonesia,0,2013
Iran,172,2013
Israel,0,2013
Italy,0,2013
Japan,366,2013
Jordan,0,2013
Kazakhstan,0,2013
Korea DPR (North),0,2013
Korea RO (South),4218,2013
Lithuania,0,2013
Malaysia,0,2013
Mexico,270,2013
Netherlands,103,2013
Pakistan,117,2013
Poland,0,2013
Romania,177,2013
